timestamp             time              lon               lat               alt               heading           pitch             roll              vn                vh                ve                lon_sns           lat_sns           alt_sns           heading_sns       pitch_sns         roll_sns          vn_sns            vh_sns            ve_sns            dlat_rad          dlon_rad          dh_m              dVn               dVh               dVe               dpsi_rad          dtheta_rad        dphi_rad          ba_x              ba_y              ba_z              bg_x              bg_y              bg_z              dN_m              dE_m              
00:07:08.271136256    428.27113626      -122.14003429     47.64366563       274.05226224      90.44670179       -0.42207006       0.34163465        -0.08002160       0.25564502        2.58301606        -122.14003809     47.64366178       273.43566895      85.79422811       -174.98788335     174.99570831      0.00326316        -0.00391872       2.94562411        3.92071078e-13    -2.40100589e-13   -1.93245402e-07   1.17091123e-05    -7.27035489e-10   9.31877652e-09    5.36753086e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    2.49788483e-06    -1.03060627e-06   
00:07:08.277136384    428.27713638      -122.14003409     47.64366563       274.05379634      90.44644224       -0.42284559       0.34044521        -0.08052831       0.25568933        2.58322193        -122.14003809     47.64366178       273.43566895      85.79422811       -174.98788335     174.99570831      0.00326316        -0.00391872       2.94562411        5.36383471e-13    -2.43797350e-13   -2.60777989e-07   1.52309694e-05    -1.35634077e-08   1.06395247e-06    7.27036702e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    3.41729909e-06    -1.04647423e-06   
00:07:08.283136512    428.28313651      -122.14003388     47.64366563       274.05533046      90.44640959       -0.42329073       0.33908242        -0.08102155       0.25563451        2.58338607        -122.14003809     47.64366178       273.43566895      85.79422811       -174.98788335     174.99570831      0.00326316        -0.00391872       2.94562411        7.83349097e-13    -2.99034080e-13   -3.73328316e-07   2.14920806e-05    -2.65423248e-08   2.14060934e-06    1.04208540e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    4.99071709e-06    -1.28357202e-06   
00:07:08.388138752    428.38813875      -122.14002959     47.64366568       274.05016112      90.39300750       -0.45452006       0.30788530        -0.08415479       0.25380531        2.60866803        -122.14003150     47.64366178       273.43481445      85.79482317       -175.09179677     175.09998477      0.00327563        -0.00377206       2.94670987        -2.26542277e-09   -1.16140268e-08   3.20928286e-02    -5.47259726e-03   3.38485594e-03    -2.11460003e-02   8.74062281e-04    4.43795470e-04    8.51106534e-05    -1.72785339e-05   1.91263171e-05    7.51058761e-06    2.36083832e-06    -1.99016814e-05   1.27830801e-05    -1.44330085e-02   -4.98519761e-02   
00:07:08.394138880    428.39413888      -122.14002938     47.64366567       274.05169428      90.39242667       -0.45534720       0.30644509        -0.08476318       0.25382933        2.60885918        -122.14003150     47.64366178       273.43481445      85.79482317       -175.09179677     175.09998477      0.00327563        -0.00377206       2.94670987        1.19029662e-13    -7.18173865e-15   -6.84528864e-08   3.64132021e-06    -1.05050011e-08   1.05851776e-06    1.97506247e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    7.58337974e-07    -3.08268502e-08   
00:07:08.403139072    428.40313907      -122.14002907     47.64366566       274.05397802      90.39182996       -0.45708705       0.30606375        -0.08545128       0.25363984        2.60884613        -122.14003150     47.64366178       273.43481445      85.79482317       -175.09179677     175.09998477      0.00327563        -0.00377206       2.94670987        2.49036155e-13    1.01125415e-13    -1.43600907e-07   6.72279029e-06    -4.06875061e-08   3.79089093e-06    4.15613145e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.58660934e-06    4.34070102e-07    
00:07:08.523141632    428.52314163      -122.14002427     47.64366570       274.05327112      90.33489785       -0.50012176       0.29077066        -0.08290069       0.24091540        2.62356127        -122.14002739     47.64366179       273.43429565      85.79535310       -175.17694715     175.18543544      0.00328227        -0.00369248       2.94726062        -2.19382450e-09   -1.09658802e-08   3.05729118e-02    -5.34143721e-03   3.20357303e-03    -2.00003524e-02   8.61285464e-04    4.19369540e-04    8.41935090e-05    -1.69874766e-05   1.81445024e-05    7.52995132e-06    2.33570772e-06    -1.96054313e-05   1.20824176e-05    -1.39768559e-02   -4.70698757e-02   
00:07:08.529141760    428.52914176      -122.14002406     47.64366569       274.05472551      90.33458191       -0.50056502       0.29028737        -0.08287776       0.24064157        2.62328430        -122.14002739     47.64366179       273.43429565      85.79535310       -175.17694715     175.18543544      0.00328227        -0.00369248       2.94726062        1.25409966e-13    -1.29080017e-14   -7.58186653e-08   4.20217381e-06    -8.75344259e-09   1.07504170e-06    2.23619355e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    7.98986896e-07    -5.54062261e-08   
00:07:08.535141888    428.53514189      -122.14002385     47.64366569       274.05616904      90.33408165       -0.50076476       0.28985347        -0.08282267       0.24050511        2.62326261        -122.14002739     47.64366179       273.43429565      85.79535310       -175.17694715     175.18543544      0.00328227        -0.00369248       2.94726062        2.33684470e-13    -4.24740815e-14   -1.35605727e-07   7.72391955e-06    -1.19963315e-08   1.59492979e-06    3.99920996e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.48880376e-06    -1.82315482e-07   
00:07:08.544142080    428.54414208      -122.14002353     47.64366568       274.05833265      90.33329189       -0.50075752       0.28804654        -0.08306014       0.24026162        2.62361237        -122.14002739     47.64366179       273.43429565      85.79535310       -175.17694715     175.18543544      0.00328227        -0.00369248       2.94726062        4.44094041e-13    -1.47347503e-13   -2.41062982e-07   1.44608327e-05    -8.69474598e-09   1.71395425e-06    7.11546148e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    2.82932313e-06    -6.32473505e-07   
00:07:08.550142208    428.55014221      -122.14002332     47.64366568       274.05977459      90.33283637       -0.50145305       0.28694731        -0.08341826       0.24035030        2.62370562        -122.14002739     47.64366179       273.43429565      85.79535310       -175.17694715     175.18543544      0.00328227        -0.00369248       2.94726062        5.90574645e-13    -1.45761417e-13   -3.14085688e-07   1.84748430e-05    -1.79754250e-08   2.84877744e-06    9.26304541e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    3.76255106e-06    -6.25665399e-07   
00:07:08.556142336    428.55614234      -122.14002311     47.64366567       274.06121706      90.33220393       -0.50184956       0.28683886        -0.08356937       0.24045032        2.62361070        -122.14002739     47.64366179       273.43429565      85.79535310       -175.17694715     175.18543544      0.00328227        -0.00369248       2.94726062        6.93451320e-13    -1.40105637e-13   -3.59966636e-07   2.09870324e-05    -2.39793131e-08   3.57866416e-06    1.06092290e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    4.41797836e-06    -6.01388564e-07   
00:07:08.658144512    428.65814451      -122.14001895     47.64366571       274.05570775      90.27827704       -0.50832963       0.25292556        -0.08254085       0.23572378        2.64510303        -122.14002080     47.64366180       273.43344116      85.79584448       -175.25100154     175.25975341      0.00329131        -0.00358188       2.94797873        -2.13575536e-09   -1.02815791e-08   2.99534484e-02    -5.20466005e-03   3.11944375e-03    -1.85242142e-02   8.50817317e-04    3.83168063e-04    8.34660118e-05    -1.69566491e-05   1.77481674e-05    7.61154009e-06    2.31888531e-06    -1.93608405e-05   1.10366552e-05    -1.36068974e-02   -4.41325861e-02   
00:07:08.661144576    428.66114458      -122.14001884     47.64366571       274.05641949      90.27820235       -0.50822897       0.25223140        -0.08278335       0.23559836        2.64527012        -122.14002080     47.64366180       273.43344116      85.79584448       -175.25100154     175.25975341      0.00329131        -0.00358188       2.94797873        1.05717233e-13    -6.56212549e-14   -6.43979917e-08   4.24935622e-06    4.96701465e-09    1.02761576e-08    1.95828602e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.73524492e-07    -2.81672265e-07   
00:07:08.667144704    428.66714470      -122.14001863     47.64366571       274.05783330      90.27761082       -0.50811691       0.25162633        -0.08313649       0.23564745        2.64536872        -122.14002080     47.64366180       273.43344116      85.79584448       -175.25100154     175.25975341      0.00329131        -0.00358188       2.94797873        1.86068574e-13    -1.11897578e-13   -1.09111632e-07   7.21840687e-06    8.59169688e-09    6.62327100e-09    3.32008862e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.18544289e-06    -4.80308465e-07   
00:07:08.673144832    428.67314483      -122.14001842     47.64366570       274.05924773      90.27709543       -0.50724944       0.25143755        -0.08332374       0.23580666        2.64552630        -122.14002080     47.64366180       273.43344116      85.79584448       -175.25100154     175.25975341      0.00329131        -0.00358188       2.94797873        2.68020052e-13    -2.34904814e-13   -1.45214192e-07   1.04916581e-05    2.63704009e-08    -1.32131196e-06   4.45112223e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.70755575e-06    -1.00830396e-06   
00:07:08.679144960    428.67914496      -122.14001821     47.64366570       274.06066209      90.27606619       -0.50675096       0.25014940        -0.08357349       0.23562318        2.64581120        -122.14002080     47.64366180       273.43344116      85.79584448       -175.25100154     175.25975341      0.00329131        -0.00358188       2.94797873        3.60059434e-13    -3.09301464e-13   -1.87723636e-07   1.36247383e-05    3.47202627e-08    -1.75511105e-06   5.76224666e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    2.29393865e-06    -1.32764368e-06   
00:07:08.688145152    428.68814515      -122.14001789     47.64366569       274.06278129      90.27441800       -0.50617668       0.24858831        -0.08413106       0.23528555        2.64598848        -122.14002080     47.64366180       273.43344116      85.79584448       -175.25100154     175.25975341      0.00329131        -0.00358188       2.94797873        5.13399884e-13    -4.31280211e-13   -2.52986420e-07   1.85195757e-05    4.85326885e-08    -2.50227879e-06   7.78380769e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    3.27087066e-06    -1.85122449e-06   
00:07:08.820147968    428.82014797      -122.14001268     47.64366571       274.06405050      90.22280298       -0.49188895       0.21520002        -0.08749580       0.23511124        2.67270541        -122.14001503     47.64366180       273.43267822      85.79627543       -175.30618010     175.31513217      0.00329786        -0.00349973       2.94847298        -2.22397465e-09   -9.37133538e-09   2.99821323e-02    -5.46284194e-03   3.10206519e-03    -1.69099285e-02   8.42678848e-04    3.45572337e-04    9.08713165e-05    -1.64264269e-05   1.77416634e-05    8.10571176e-06    2.53537068e-06    -1.91661594e-05   9.95721224e-06    -1.41689425e-02   -4.02254615e-02   
00:07:08.826148096    428.82614810      -122.14001247     47.64366571       274.06547065      90.22255458       -0.49297860       0.21454122        -0.08785674       0.23514342        2.67308452        -122.14001503     47.64366180       273.43267822      85.79627543       -175.30618010     175.31513217      0.00329786        -0.00349973       2.94847298        7.01686431e-14    3.21605678e-14    -4.43489352e-08   2.27636119e-06    -8.19052874e-09   1.15538959e-06    1.34730364e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    4.47044425e-07    1.38045820e-07    
00:07:08.832148224    428.83214822      -122.14001225     47.64366570       274.06688083      90.22201171       -0.49416073       0.21443694        -0.08787528       0.23488864        2.67310242        -122.14001503     47.64366180       273.43267822      85.79627543       -175.30618010     175.31513217      0.00329786        -0.00349973       2.94847298        1.62111326e-13    1.05663692e-13    -1.02492980e-07   4.96907925e-06    -2.38923221e-08   3.09224671e-06    3.09217032e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.03281126e-06    4.53550174e-07    
00:07:08.838148352    428.83814835      -122.14001204     47.64366570       274.06828967      90.22125199       -0.49428573       0.21404058        -0.08769615       0.23470046        2.67331326        -122.14001503     47.64366180       273.43267822      85.79627543       -175.30618010     175.31513217      0.00329786        -0.00349973       2.94847298        2.50599214e-13    9.06189519e-14    -1.46752098e-07   7.81188652e-06    -2.25218467e-08   3.43275644e-06    4.46728369e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.59656759e-06    3.88972224e-07    
00:07:08.844148480    428.84414848      -122.14001183     47.64366570       274.06969728      90.22088838       -0.49471835       0.21266309        -0.08770331       0.23446432        2.67337349        -122.14001503     47.64366180       273.43267822      85.79627543       -175.30618010     175.31513217      0.00329786        -0.00349973       2.94847298        4.25119550e-13    7.63148216e-14    -2.33902671e-07   1.32472359e-05    -2.28705665e-08   4.37208546e-06    7.16796755e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    2.70843666e-06    3.27573264e-07    
00:07:08.853148672    428.85314867      -122.14001150     47.64366569       274.07180715      90.22081166       -0.49553138       0.21067589        -0.08797545       0.23436052        2.67323434        -122.14001503     47.64366180       273.43267822      85.79627543       -175.30618010     175.31513217      0.00329786        -0.00349973       2.94847298        6.65764568e-13    9.28276037e-14    -3.47546891e-07   2.00594155e-05    -2.81819299e-08   6.02405585e-06    1.06681338e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    4.24158606e-06    3.98452627e-07    
00:07:08.955150848    428.95515085      -122.14000737     47.64366573       274.06605867      90.16366731       -0.49876465       0.17915053        -0.08771519       0.23322109        2.69320470        -122.14001008     47.64366181       273.43203735      85.79657695       -175.36275486     175.37191337      0.00330261        -0.00343861       2.94881773        -2.18574734e-09   -8.59311428e-09   2.97513803e-02    -5.41982411e-03   3.06030160e-03    -1.54140027e-02   8.31511572e-04    3.13826983e-04    9.06947227e-05    -1.59436300e-05   1.75988272e-05    8.23077733e-06    2.53456374e-06    -1.89036799e-05   9.04454992e-06    -1.39253963e-02   -3.68850301e-02   
00:07:08.958150912    428.95815091      -122.14000726     47.64366573       274.06676304      90.16339269       -0.49876845       0.17875352        -0.08785161       0.23326039        2.69338825        -122.14001008     47.64366181       273.43203735      85.79657695       -175.36275486     175.37191337      0.00330261        -0.00343861       2.94881773        7.07527062e-14    -2.55370188e-14   -4.16161055e-08   2.85539882e-06    4.16450939e-09    1.81737420e-07    1.34087108e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    4.50765491e-07    -1.09614940e-07   
00:07:08.964151040    428.96415104      -122.14000705     47.64366572       274.06816230      90.16306238       -0.49985137       0.17721940        -0.08818668       0.23312070        2.69341951        -122.14001008     47.64366181       273.43203735      85.79657695       -175.36275486     175.37191337      0.00330261        -0.00343861       2.94881773        2.11929179e-13    9.61805798e-15    -1.29203197e-07   7.85024157e-06    -3.92390202e-09   1.99474724e-06    4.08386464e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.35020080e-06    4.12844921e-08    
00:07:08.970151168    428.97015117      -122.14000683     47.64366572       274.06956080      90.16239933       -0.50096397       0.17605904        -0.08861120       0.23300889        2.69314291        -122.14001008     47.64366181       273.43203735      85.79657695       -175.36275486     175.37191337      0.00330261        -0.00343861       2.94881773        3.37726906e-13    5.62473014e-14    -2.03166015e-07   1.19324659e-05    -1.29712160e-08   3.72289526e-06    6.38634214e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    2.15165812e-06    2.41435566e-07    
00:07:08.976151296    428.97615130      -122.14000662     47.64366571       274.07095890      90.16190731       -0.50014897       0.17491799        -0.08881195       0.23299930        2.69320686        -122.14001008     47.64366181       273.43203735      85.79657695       -175.36275486     175.37191337      0.00330261        -0.00343861       2.94881773        4.71773034e-13    -6.46047655e-14   -2.58049751e-07   1.68008119e-05    1.00064785e-08    2.51144290e-06    8.24696738e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    3.00566600e-06    -2.77309093e-07   
00:07:08.985151488    428.98515149      -122.14000629     47.64366571       274.07305437      90.16146563       -0.49920275       0.17324961        -0.08905865       0.23263911        2.69375561        -122.14001008     47.64366181       273.43203735      85.79657695       -175.36275486     175.37191337      0.00330261        -0.00343861       2.94881773        6.18392780e-13    -1.82398483e-13   -3.09552813e-07   2.14379282e-05    3.20722963e-08    1.33867335e-06    1.00075143e-07    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    3.93978040e-06    -7.82926113e-07   
00:07:09.087153664    429.08715366      -122.14000217     47.64366574       274.06786104      90.09777853       -0.50091281       0.16650747        -0.08346153       0.22380089        2.71177633        -122.14000514     47.64366181       273.43139648      85.79668418       -175.39883411     175.40812611      0.00330669        -0.00338532       2.94910240        -2.04722399e-09   -7.89827794e-09   2.86212851e-02    -5.12589712e-03   2.92792762e-03    -1.41060385e-02   8.17614414e-04    2.85259171e-04    8.50824229e-05    -1.54384841e-05   1.68903007e-05    8.01685168e-06    2.37877177e-06    -1.85869078e-05   8.22301786e-06    -1.30428641e-02   -3.39025190e-02   
00:07:09.093153792    429.09315379      -122.14000195     47.64366574       274.06921202      90.09718246       -0.49988871       0.16596237        -0.08339803       0.22357482        2.71215242        -122.14000514     47.64366181       273.43139648      85.79668418       -175.39883411     175.40812611      0.00330669        -0.00338532       2.94910240        7.05821696e-14    -1.07494891e-13   -3.28272295e-08   3.52813131e-06    2.12324342e-08    -1.42091949e-06   1.20824239e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    4.49679003e-07    -4.61410399e-07   
00:07:09.102153984    429.10215398      -122.14000163     47.64366573       274.07122442      90.09678539       -0.49952366       0.16415179        -0.08366862       0.22359868        2.71233769        -122.14000514     47.64366181       273.43139648      85.79668418       -175.39883411     175.40812611      0.00330669        -0.00338532       2.94910240        2.16455541e-13    -1.98799915e-13   -1.08366548e-07   9.57943990e-06    3.79365478e-08    -1.88731572e-06   3.79734274e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.37903825e-06    -8.53327514e-07   
00:07:09.108154112    429.10815411      -122.14000141     47.64366573       274.07256621      90.09625099       -0.49890379       0.16275848        -0.08390096       0.22363402        2.71243243        -122.14000514     47.64366181       273.43139648      85.79668418       -175.39883411     175.40812611      0.00330669        -0.00338532       2.94910240        3.52084433e-13    -3.05090620e-13   -1.70050759e-07   1.49395550e-05    5.75368412e-08    -2.78083770e-06   5.95733566e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    2.24312993e-06    -1.30956907e-06   
00:07:09.114154240    429.11415424      -122.14000119     47.64366572       274.07390793      90.09568374       -0.49854056       0.16219898        -0.08398528       0.22358450        2.71271764        -122.14000514     47.64366181       273.43139648      85.79668418       -175.39883411     175.40812611      0.00330669        -0.00338532       2.94910240        4.44505997e-13    -3.60182186e-13   -2.07910507e-07   1.80914500e-05    6.71140783e-08    -3.11333256e-06   7.27537620e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    2.83194771e-06    -1.54604377e-06   
00:07:09.225156608    429.22515661      -122.13999674     47.64366575       274.07069070      90.03583272       -0.51740755       0.14525541        -0.08144139       0.21709037        2.72810277        -122.13999772     47.64366182       273.43045044      85.79711020       -175.45411205     175.46361234      0.00331170        -0.00331759       2.94944000        -1.96915970e-09   -7.46738135e-09   2.78321114e-02    -4.93300107e-03   2.83073129e-03    -1.30319056e-02   8.05740274e-04    2.62168146e-04    8.25775505e-05    -1.49249589e-05   1.63915077e-05    7.92737867e-06    2.31233853e-06    -1.83099131e-05   7.56128224e-06    -1.25455165e-02   -3.20529411e-02   
00:07:09.231156736    429.23115674      -122.13999653     47.64366575       274.07200163      90.03476457       -0.51803160       0.14495211        -0.08163430       0.21703509        2.72825834        -122.13999772     47.64366182       273.43045044      85.79711020       -175.45411205     175.46361234      0.00331170        -0.00331759       2.94944000        4.21750791e-14    1.49946776e-14    -3.05995533e-08   1.84534496e-06    -2.31323915e-09   6.80261957e-07    1.00303682e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    2.68697429e-07    6.43630607e-08    
00:07:09.243156992    429.24315699      -122.13999609     47.64366574       274.07460838      90.03194161       -0.51870751       0.14286637        -0.08230561       0.21740484        2.72872820        -122.13999772     47.64366182       273.43045044      85.79711020       -175.45411205     175.46361234      0.00331170        -0.00331759       2.94944000        1.48400548e-13    2.01850298e-14    -9.46168888e-08   6.17309422e-06    -6.33494677e-10   1.54752194e-06    3.15262126e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    9.45459893e-07    8.66420960e-08    
00:07:09.249157120    429.24915712      -122.13999587     47.64366573       274.07591354      90.03148574       -0.51906224       0.14187099        -0.08275088       0.21762382        2.72895209        -122.13999772     47.64366182       273.43045044      85.79711020       -175.45411205     175.46361234      0.00331170        -0.00331759       2.94944000        2.32473477e-13    2.10895225e-14    -1.40844528e-07   9.37113073e-06    1.49357927e-09    2.09835271e-06    4.71350716e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.48108852e-06    9.05245349e-08    
00:07:09.258157312    429.25815731      -122.13999554     47.64366573       274.07787215      90.03140636       -0.51901897       0.13977250        -0.08336687       0.21759758        2.72947272        -122.13999772     47.64366182       273.43045044      85.79711020       -175.45411205     175.46361234      0.00331170        -0.00331759       2.94944000        3.81889013e-13    -2.05726095e-14   -2.10338310e-07   1.48247437e-05    1.34583812e-08    2.16764649e-06    7.13865835e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    2.43301490e-06    -8.83057405e-08   
00:07:09.390160128    429.39016013      -122.13999034     47.64366574       274.07888713      89.97842560       -0.53707019       0.12330036        -0.08262751       0.21567827        2.74550967        -122.13999277     47.64366183       273.42980957      85.79711020       -175.45411205     175.46361234      0.00331445        -0.00327939       2.94961691        -1.98977467e-09   -6.83143699e-09   2.77668642e-02    -4.99976885e-03   2.80647595e-03    -1.20371323e-02   7.95670916e-04    2.42225564e-04    8.55360638e-05    -1.42160858e-05   1.63303208e-05    8.15242359e-06    2.40210698e-06    -1.80741130e-05   6.99538864e-06    -1.26768544e-02   -2.93232175e-02   
00:07:09.393160192    429.39316019      -122.13999023     47.64366574       274.07953857      89.97834473       -0.53688391       0.12286158        -0.08261491       0.21576540        2.74555891        -122.13999277     47.64366183       273.42980957      85.79711020       -175.45411205     175.46361234      0.00331445        -0.00327939       2.94961691        1.00922939e-13    -4.02037925e-14   -5.28746921e-08   4.47869281e-06    1.06595852e-08    -1.13353679e-07   1.93118299e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.42980043e-07    -1.72570508e-07   
00:07:09.399160320    429.39916032      -122.13999001     47.64366573       274.08083329      89.97789846       -0.53730763       0.12168168        -0.08270414       0.21577561        2.74561056        -122.13999277     47.64366183       273.42980957      85.79711020       -175.45411205     175.46361234      0.00331445        -0.00327939       2.94961691        2.23980067e-13    -3.20161108e-14   -1.20978339e-07   9.37228937e-06    1.33961254e-08    7.90367221e-07    4.29897821e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.42697701e-06    -1.37425754e-07   
00:07:09.417160704    429.41716070      -122.13998935     47.64366572       274.08472390      89.97682541       -0.53538832       0.11833649        -0.08320987       0.21650136        2.74622165        -122.13999277     47.64366183       273.42980957      85.79711020       -175.45411205     175.46361234      0.00331445        -0.00327939       2.94961691        3.63483105e-13    -1.55733511e-13   -1.57767937e-07   1.39658022e-05    3.79993552e-08    -8.93456010e-07   5.86143473e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    2.31575086e-06    -6.68469551e-07   
00:07:09.525163008    429.52516301      -122.13998503     47.64366575       274.08050189      89.92288479       -0.55176064       0.09647462        -0.08115570       0.21493167        2.76428390        -122.13998783     47.64366183       273.42916870      85.79717872       -175.47759952     175.48718999      0.00331680        -0.00324608       2.94976330        -1.92349957e-09   -6.14078209e-09   2.76700640e-02    -4.87065921e-03   2.78377465e-03    -1.08508218e-02   7.84736999e-04    2.17792488e-04    8.39447373e-05    -1.31273598e-05   1.62807931e-05    8.03438845e-06    2.36257757e-06    -1.78220514e-05   6.29790185e-06    -1.22546157e-02   -2.63586547e-02   
00:07:09.531163136    429.53116314      -122.13998481     47.64366574       274.08179899      89.92218151       -0.55190067       0.09499476        -0.08126751       0.21462138        2.76449438        -122.13998783     47.64366183       273.42916870      85.79717872       -175.47759952     175.48718999      0.00331680        -0.00324608       2.94976330        1.08527453e-13    -1.32271442e-14   -6.26323164e-08   5.07536938e-06    8.00597158e-09    3.99585782e-07    2.29858481e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    6.91428400e-07    -5.67761114e-08   
00:07:09.540163328    429.54016333      -122.13998448     47.64366573       274.08372938      89.92097264       -0.55069234       0.09321819        -0.08146783       0.21433769        2.76506013        -122.13998783     47.64366183       273.42916870      85.79717872       -175.47759952     175.48718999      0.00331680        -0.00324608       2.94976330        1.99561245e-13    -9.81869849e-14   -9.47850401e-08   8.99542800e-06    2.70867648e-08    -8.32432176e-07   3.68015514e-08    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    0.00000000e+00    1.27140469e-06    -4.21457202e-07   
