time           lon            lat            alt            heading        pitch          roll           vn             vh             ve             
213.02736400   -122.14016517  47.64146791    147.23670394   4.97294581     -0.01144891    0.00292707     -0.00388943    1.00611318     0.00202954     
213.03399600   -122.14016517  47.64146791    147.24337619   4.97238636     -0.01024746    0.00358374     -0.00360194    1.00602433     0.00205247     
213.03807400   -122.14016517  47.64146791    147.24747855   4.97230338     -0.01058221    0.00411980     -0.00350400    1.00592072     0.00184790     
213.04162600   -122.14016517  47.64146791    147.25105126   4.97246685     -0.01109982    0.00467711     -0.00369685    1.00574026     0.00160078     
213.04689800   -122.14016517  47.64146791    147.25635326   4.97274303     -0.01038195    0.00420300     -0.00363698    1.00564303     0.00153522     
213.05349800   -122.14016517  47.64146791    147.26299074   4.97263432     -0.01025175    0.00334146     -0.00362250    1.00571442     0.00198420     
213.05805900   -122.14016517  47.64146791    147.26757756   4.97268728     -0.00993442    0.00383547     -0.00364733    1.00560691     0.00201578     
213.06113800   -122.14016517  47.64146791    147.27067375   4.97263877     -0.00966396    0.00415155     -0.00348308    1.00555879     0.00182751     
213.06652700   -122.14016517  47.64146791    147.27609287   4.97242698     -0.00926357    0.00437447     -0.00328652    1.00561978     0.00163062     
213.07300500   -122.14016517  47.64146791    147.28260748   4.97196688     -0.00868571    0.00572204     -0.00304058    1.00568380     0.00127053     
213.07662200   -122.14016517  47.64146791    147.28624526   4.97172540     -0.00929542    0.00570656     -0.00300696    1.00580269     0.00115076     
213.08428400   -122.14016517  47.64146791    147.29395178   4.97224267     -0.01025343    0.00626478     -0.00308756    1.00582039     0.00108331     
213.08792000   -122.14016517  47.64146791    147.29760878   4.97239929     -0.01041937    0.00602006     -0.00300348    1.00572886     0.00108411     
213.09318200   -122.14016517  47.64146791    147.30290100   4.97240458     -0.01076242    0.00648425     -0.00293382    1.00575771     0.00105025     
213.09880100   -122.14016517  47.64146791    147.30855211   4.97284149     -0.01002865    0.00599284     -0.00274580    1.00567188     0.00106437     
213.10464800   -122.14016517  47.64146791    147.31358593   4.97343468     -0.01022403    0.00626883     -0.00247052    1.00548652     0.00124196     
213.10670800   -122.14016517  47.64146791    147.31565733   4.97358071     -0.01024177    0.00634505     -0.00245152    1.00549553     0.00124668     
213.11216000   -122.14016517  47.64146791    147.32113925   4.97306728     -0.00995142    0.00573265     -0.00243566    1.00547744     0.00143105     
213.11685300   -122.14016517  47.64146791    147.32585747   4.97235427     -0.00923189    0.00612350     -0.00232104    1.00527328     0.00146081     
213.12165400   -122.14016517  47.64146791    147.33068388   4.97200301     -0.00834080    0.00642396     -0.00206262    1.00530913     0.00124579     
213.12699200   -122.14016517  47.64146791    147.33605100   4.97192786     -0.00719512    0.00587382     -0.00175968    1.00560139     0.00137841     
213.13172200   -122.14016517  47.64146791    147.34080762   4.97230385     -0.00735851    0.00587326     -0.00167287    1.00565801     0.00156242     
213.13953500   -122.14016517  47.64146791    147.34866486   4.97291038     -0.00692571    0.00610756     -0.00169011    1.00566641     0.00157489     
213.14215500   -122.14016517  47.64146791    147.35129979   4.97279950     -0.00647867    0.00586808     -0.00162124    1.00572578     0.00170485     
213.14824500   -122.14016517  47.64146791    147.35742592   4.97253243     -0.00560876    0.00633800     -0.00147524    1.00614063     0.00175875     
213.15378600   -122.14016517  47.64146791    147.36300135   4.97243326     -0.00601362    0.00659153     -0.00159619    1.00628594     0.00154405     
213.15830900   -122.14016517  47.64146791    147.36755260   4.97199522     -0.00695467    0.00678648     -0.00194038    1.00620794     0.00155141     
213.16327100   -122.14016517  47.64146791    147.37254514   4.97170605     -0.00686026    0.00725800     -0.00196971    1.00609923     0.00146964     
213.16676000   -122.14016517  47.64146791    147.37605529   4.97196931     -0.00717592    0.00689070     -0.00187706    1.00602691     0.00152265     
213.17293900   -122.14016517  47.64146791    147.38227202   4.97236011     -0.00681589    0.00695128     -0.00177030    1.00618632     0.00182485     
213.17654500   -122.14016517  47.64146791    147.38590036   4.97208638     -0.00661801    0.00717395     -0.00164647    1.00620342     0.00187651     
213.18194700   -122.14016517  47.64146791    147.39133597   4.97162003     -0.00625809    0.00718288     -0.00163966    1.00624063     0.00180815     
213.18647300   -122.14016517  47.64146791    147.39589034   4.97148484     -0.00546909    0.00714979     -0.00150406    1.00629325     0.00174395     
213.19369700   -122.14016517  47.64146791    147.40315908   4.97171258     -0.00517391    0.00736606     -0.00122907    1.00609353     0.00177189     
213.19724700   -122.14016517  47.64146791    147.40673044   4.97202417     -0.00535447    0.00740226     -0.00127543    1.00593792     0.00175013     
213.20416600   -122.14016517  47.64146791    147.41286417   4.97245248     -0.00503970    0.00788063     -0.00136759    1.00536679     0.00147838     
213.20635900   -122.14016517  47.64146791    147.41506891   4.97231635     -0.00441265    0.00789857     -0.00124908    1.00525201     0.00146021     
213.21278200   -122.14016517  47.64146791    147.42152489   4.97215397     -0.00367310    0.00827532     -0.00081472    1.00501662     0.00150759     
213.21629300   -122.14016517  47.64146791    147.42505352   4.97254148     -0.00379305    0.00772163     -0.00087065    1.00502513     0.00161355     
213.22252200   -122.14016517  47.64146791    147.43131437   4.97328833     -0.00364251    0.00755176     -0.00107764    1.00520264     0.00198151     
213.22761900   -122.14016517  47.64146791    147.43643762   4.97397001     -0.00408362    0.00748168     -0.00123351    1.00509728     0.00209698     
213.23419300   -122.14016517  47.64146791    147.44304444   4.97459867     -0.00388786    0.00647780     -0.00138701    1.00488890     0.00222320     
213.23674000   -122.14016517  47.64146791    147.44560393   4.97473399     -0.00371570    0.00648155     -0.00138000    1.00491558     0.00223439     
213.24174600   -122.14016517  47.64146791    147.45063488   4.97489198     -0.00402620    0.00697568     -0.00149104    1.00505170     0.00210126     
213.24852200   -122.14016517  47.64146791    147.45744460   4.97513535     -0.00339509    0.00753167     -0.00146199    1.00490302     0.00195358     
213.25210300   -122.14016517  47.64146791    147.46104328   4.97543168     -0.00332490    0.00743160     -0.00136553    1.00496662     0.00194005     
213.25732400   -122.14016517  47.64146791    147.46629135   4.97607111     -0.00389952    0.00768372     -0.00156458    1.00540282     0.00190250     
213.26475900   -122.14016517  47.64146791    147.47376785   4.97622405     -0.00354431    0.00766859     -0.00174032    1.00576134     0.00178912     
213.26744000   -122.14016517  47.64146791    147.47646428   4.97606031     -0.00343419    0.00732567     -0.00164462    1.00575175     0.00178838     
213.27461800   -122.14016517  47.64146791    147.48368295   4.97601754     -0.00296379    0.00634856     -0.00132942    1.00558011     0.00192981     
213.27677100   -122.14016517  47.64146791    147.48584802   4.97599183     -0.00301245    0.00636454     -0.00127032    1.00562987     0.00192364     
213.28400800   -122.14016517  47.64146791    147.49312592   4.97632053     -0.00295458    0.00593737     -0.00108910    1.00567307     0.00191209     
213.28638400   -122.14016517  47.64146791    147.49551525   4.97651611     -0.00312293    0.00618724     -0.00103238    1.00555006     0.00188944     
213.29211400   -122.14016517  47.64146791    147.50127693   4.97631661     -0.00392882    0.00696172     -0.00113779    1.00550720     0.00158294     
213.29681800   -122.14016517  47.64146791    147.50600735   4.97604159     -0.00428368    0.00669987     -0.00137159    1.00572509     0.00148993     
213.30634900   -122.14016517  47.64146791    147.51470007   4.97604194     -0.00485968    0.00522700     -0.00175401    1.00622938     0.00188110     
213.30943400   -122.14016517  47.64146791    147.51780462   4.97611288     -0.00488414    0.00471830     -0.00187812    1.00634616     0.00210947     
213.31146500   -122.14016517  47.64146791    147.51984851   4.97630165     -0.00483411    0.00436823     -0.00194154    1.00634984     0.00222829     
213.31730500   -122.14016517  47.64146791    147.52572545   4.97697374     -0.00570718    0.00487796     -0.00217356    1.00630036     0.00219238     
213.32307100   -122.14016517  47.64146791    147.53152786   4.97681514     -0.00635523    0.00528984     -0.00242383    1.00632809     0.00199687     
213.32620300   -122.14016517  47.64146791    147.53467971   4.97646469     -0.00621443    0.00555152     -0.00242721    1.00634592     0.00199253     
213.33185100   -122.14016517  47.64146791    147.54036337   4.97603739     -0.00586339    0.00500621     -0.00233558    1.00628155     0.00224532     
213.33747700   -122.14016517  47.64146791    147.54602505   4.97603508     -0.00588406    0.00472405     -0.00227325    1.00640200     0.00237671     
213.34134800   -122.14016517  47.64146791    147.54992099   4.97603830     -0.00588964    0.00443816     -0.00225754    1.00648492     0.00236470     
213.34794100   -122.14016517  47.64146791    147.55655699   4.97571490     -0.00535580    0.00314897     -0.00231097    1.00655939     0.00277027     
213.35162100   -122.14016517  47.64146791    147.56026114   4.97552222     -0.00498132    0.00293571     -0.00230344    1.00656748     0.00299774     
213.35741600   -122.14016517  47.64146791    147.56609414   4.97554909     -0.00502908    0.00342046     -0.00224325    1.00654762     0.00316202     
213.36311700   -122.14016517  47.64146791    147.57183276   4.97578449     -0.00502253    0.00438170     -0.00225848    1.00664893     0.00314119     
213.36675800   -122.14016517  47.64146791    147.57549806   4.97598169     -0.00550121    0.00457428     -0.00241946    1.00669816     0.00313650     
213.37201700   -122.14016517  47.64146791    147.58079273   4.97644784     -0.00602944    0.00436194     -0.00265693    1.00686722     0.00337594     
213.37761500   -122.14016517  47.64146791    147.58642950   4.97724649     -0.00715165    0.00449705     -0.00292792    1.00698626     0.00339019     
213.38169800   -122.14016517  47.64146791    147.59054078   4.97766643     -0.00753598    0.00461924     -0.00317780    1.00686354     0.00322509     
213.38648900   -122.14016517  47.64146791    147.59536461   4.97800265     -0.00814089    0.00459497     -0.00336740    1.00684086     0.00320848     
213.39116700   -122.14016517  47.64146791    147.60007494   4.97812200     -0.00890448    0.00518970     -0.00359061    1.00698207     0.00318038     
213.39652600   -122.14016517  47.64146791    147.60547161   4.97789705     -0.00935955    0.00525900     -0.00373626    1.00707681     0.00312457     
213.40305000   -122.14016517  47.64146791    147.61204264   4.97792497     -0.00954449    0.00509937     -0.00365266    1.00734106     0.00320298     
213.40857500   -122.14016517  47.64146791    147.61656863   4.97740863     -0.00994479    0.00526397     -0.00358863    1.00744854     0.00324955     
213.41314100   -122.14016517  47.64146791    147.62116889   4.97665802     -0.01019454    0.00525570     -0.00378526    1.00744662     0.00338569     
213.41772200   -122.14016517  47.64146791    147.62578410   4.97585870     -0.01015481    0.00514513     -0.00391545    1.00749047     0.00337343     
213.42136600   -122.14016517  47.64146791    147.62945547   4.97535311     -0.00996436    0.00475806     -0.00390838    1.00753224     0.00334283     
213.42909500   -122.14016517  47.64146791    147.63724217   4.97455162     -0.01039656    0.00410654     -0.00397928    1.00739668     0.00344978     
213.43119300   -122.14016517  47.64146791    147.63935568   4.97456854     -0.01059487    0.00416404     -0.00408251    1.00738777     0.00344837     
213.43672600   -122.14016517  47.64146791    147.64492992   4.97470888     -0.01139445    0.00412865     -0.00452922    1.00752023     0.00327801     
213.44213100   -122.14016517  47.64146791    147.65037563   4.97418472     -0.01204265    0.00412447     -0.00490914    1.00754490     0.00301911     
213.44699900   -122.14016517  47.64146791    147.65528006   4.97390278     -0.01205347    0.00462469     -0.00502248    1.00742069     0.00275592     
213.45188500   -122.14016517  47.64146791    147.66020238   4.97386758     -0.01146054    0.00421271     -0.00495734    1.00744762     0.00274946     
213.45840200   -122.14016517  47.64146791    147.66676792   4.97415037     -0.01138876    0.00382177     -0.00479753    1.00744706     0.00288022     
213.46196700   -122.14016517  47.64146791    147.67035945   4.97424566     -0.01182719    0.00403693     -0.00479084    1.00744129     0.00267736     
213.46986900   -122.14016517  47.64146791    147.67831987   4.97437584     -0.01142296    0.00475976     -0.00464275    1.00734447     0.00207294     
213.47198100   -122.14016517  47.64146791    147.68044728   4.97441285     -0.01137657    0.00467418     -0.00456743    1.00724283     0.00199942     
213.47615400   -122.14016517  47.64146791    147.68465026   4.97404065     -0.01164711    0.00417279     -0.00451537    1.00712843     0.00195197     
213.48189000   -122.14016517  47.64146791    147.69042735   4.97359336     -0.01245099    0.00390566     -0.00459386    1.00719620     0.00191247     
213.48796900   -122.14016517  47.64146791    147.69655079   4.97321074     -0.01222141    0.00386578     -0.00462126    1.00742634     0.00203204     
213.49338100   -122.14016517  47.64146791    147.70200339   4.97305010     -0.01174523    0.00379805     -0.00439947    1.00757832     0.00216057     
213.49756300   -122.14016517  47.64146791    147.70621726   4.97310366     -0.01150825    0.00352311     -0.00433331    1.00766083     0.00213979     
213.50405500   -122.14016517  47.64146791    147.71174711   4.97262912     -0.01057588    0.00329122     -0.00418622    1.00734117     0.00210254     
213.50619100   -122.14016517  47.64146791    147.71389879   4.97258981     -0.01046956    0.00321388     -0.00416130    1.00723427     0.00213090     
213.51249500   -122.14016517  47.64146791    147.72024919   4.97283126     -0.00967070    0.00303860     -0.00411458    1.00748578     0.00209878     
213.51837300   -122.14016517  47.64146791    147.72617212   4.97290630     -0.00962794    0.00268244     -0.00398132    1.00780010     0.00218520     
213.52145000   -122.14016517  47.64146791    147.72927308   4.97295697     -0.00951196    0.00242527     -0.00384339    1.00777390     0.00235679     
213.52655800   -122.14016517  47.64146791    147.73442088   4.97295846     -0.00932497    0.00259088     -0.00362444    1.00780979     0.00249774     
213.53301200   -122.14016517  47.64146791    147.74092510   4.97295670     -0.00984153    0.00298807     -0.00378828    1.00775304     0.00246138     
213.53629100   -122.14016517  47.64146791    147.74422959   4.97288676     -0.00953177    0.00302879     -0.00381356    1.00779397     0.00247098     
213.54138800   -122.14016517  47.64146791    147.74936678   4.97277413     -0.00957282    0.00279347     -0.00367478    1.00797608     0.00246778     
213.54673300   -122.14016517  47.64146791    147.75475431   4.97265719     -0.00990766    0.00224612     -0.00372974    1.00793707     0.00247735     
213.55273700   -122.14016517  47.64146791    147.76080612   4.97253921     -0.01033721    0.00221218     -0.00381846    1.00799052     0.00247828     
213.55629800   -122.14016517  47.64146791    147.76439553   4.97268344     -0.01098881    0.00225540     -0.00386437    1.00796526     0.00242203     
213.56423900   -122.14016517  47.64146791    147.77239993   4.97239410     -0.01081622    0.00147920     -0.00371743    1.00800277     0.00230749     
213.56644900   -122.14016517  47.64146791    147.77462759   4.97211989     -0.01082205    0.00146832     -0.00366912    1.00798088     0.00224852     
213.57402500   -122.14016517  47.64146791    147.78226347   4.97134363     -0.01020149    0.00144224     -0.00363633    1.00782582     0.00216755     
213.57836100   -122.14016517  47.64146791    147.78663377   4.97141025     -0.00978898    0.00129286     -0.00354400    1.00799745     0.00214279     
213.58245300   -122.14016517  47.64146791    147.79075843   4.97181973     -0.00972455    0.00115140     -0.00350403    1.00796324     0.00202272     
213.58662400   -122.14016517  47.64146791    147.79496223   4.97175856     -0.00971059    0.00104801     -0.00353149    1.00776597     0.00200396     
213.59412300   -122.14016517  47.64146791    147.80251868   4.97114597     -0.00920273    0.00075295     -0.00354034    1.00755652     0.00210232     
213.59647700   -122.14016517  47.64146791    147.80489052   4.97120287     -0.00920911    0.00050161     -0.00351042    1.00759358     0.00219594     
213.60575800   -122.14016517  47.64146791    147.81319335   4.97207153     -0.01092585    0.00134458     -0.00351350    1.00785342     0.00234828     
213.60786400   -122.14016517  47.64146791    147.81531597   4.97228045     -0.01108986    0.00147196     -0.00355901    1.00781242     0.00232729     
213.61292800   -122.14016517  47.64146791    147.82041909   4.97251245     -0.01125045    0.00109314     -0.00368693    1.00763969     0.00246478     
213.61884500   -122.14016517  47.64146791    147.82638072   4.97231785     -0.01175512    0.00016775     -0.00386998    1.00744528     0.00261255     
213.62400400   -122.14016517  47.64146791    147.83157827   4.97214638     -0.01224805    0.00005816     -0.00390711    1.00750013     0.00243797     
213.62808500   -122.14016517  47.64146791    147.83569058   4.97215287     -0.01270130    0.00044859     -0.00402938    1.00784076     0.00223360     
213.63113800   -122.14016517  47.64146791    147.83876769   4.97221667     -0.01249865    0.00048717     -0.00409522    1.00795766     0.00219934     
213.63727800   -122.14016517  47.64146791    147.84495605   4.97261104     -0.01230096    0.00099651     -0.00414074    1.00779330     0.00203600     
213.64156100   -122.14016517  47.64146791    147.84927247   4.97272961     -0.01265401    0.00114119     -0.00440494    1.00781297     0.00184023     
213.64638900   -122.14016517  47.64146791    147.85413853   4.97251578     -0.01180080    0.00184878     -0.00442045    1.00795233     0.00161162     
213.65161800   -122.14016517  47.64146791    147.85940886   4.97273109     -0.01107705    0.00238668     -0.00418701    1.00785706     0.00132376     
213.65908700   -122.14016517  47.64146791    147.86693505   4.97318131     -0.01009200    0.00210417     -0.00411413    1.00745657     0.00113780     
213.66162100   -122.14016517  47.64146791    147.86948783   4.97337957     -0.00982754    0.00203305     -0.00407193    1.00736817     0.00114475     
213.66879000   -122.14016517  47.64146791    147.87670932   4.97406541     -0.01086291    0.00237845     -0.00414223    1.00727538     0.00116307     
213.67128800   -122.14016517  47.64146791    147.87922542   4.97407224     -0.01116928    0.00259835     -0.00422825    1.00721327     0.00111264     
213.67639100   -122.14016517  47.64146791    147.88436444   4.97411261     -0.01193512    0.00201574     -0.00447542    1.00690368     0.00108529     
213.68310200   -122.14016517  47.64146791    147.89112062   4.97474202     -0.01309202    0.00005201     -0.00484509    1.00656031     0.00158299     
213.68626700   -122.14016517  47.64146791    147.89430630   4.97492642     -0.01387843    -0.00019597    -0.00506919    1.00650787     0.00177425     
213.69192100   -122.14016517  47.64146791    147.89999733   4.97443997     -0.01395170    -0.00024618    -0.00537319    1.00659363     0.00170053     
213.69854400   -122.14016517  47.64146791    147.90666480   4.97471063     -0.01430599    -0.00026349    -0.00548812    1.00683423     0.00172568     
213.70496700   -122.14016517  47.64146791    147.91219748   4.97528989     -0.01391279    -0.00096663    -0.00514265    1.00666914     0.00196659     
213.70750600   -122.14016517  47.64146791    147.91475339   4.97525620     -0.01399663    -0.00101610    -0.00504368    1.00654411     0.00198895     
213.71179900   -122.14016517  47.64146791    147.91907441   4.97510831     -0.01444959    -0.00141283    -0.00511216    1.00651274     0.00198798     
213.71773600   -122.14016517  47.64146791    147.92504997   4.97540676     -0.01453753    -0.00209743    -0.00520934    1.00647436     0.00230781     
213.72238900   -122.14016517  47.64146791    147.92973275   4.97590349     -0.01389074    -0.00207144    -0.00519046    1.00632785     0.00240404     
213.72718700   -122.14016517  47.64146791    147.93456105   4.97596276     -0.01338580    -0.00249533    -0.00498767    1.00630127     0.00249354     
213.73278500   -122.14016517  47.64146791    147.94019444   4.97603705     -0.01392462    -0.00187993    -0.00490016    1.00634414     0.00256108     
213.73757600   -122.14016517  47.64146791    147.94501596   4.97640634     -0.01446009    -0.00075417    -0.00493413    1.00639664     0.00224757     
213.74170000   -122.14016517  47.64146791    147.94916624   4.97656363     -0.01538723    -0.00047245    -0.00503692    1.00634854     0.00199508     
213.74832100   -122.14016517  47.64146791    147.95582940   4.97652834     -0.01570253    -0.00124247    -0.00523227    1.00638536     0.00203796     
213.75136600   -122.14016517  47.64146791    147.95889391   4.97666638     -0.01604168    -0.00122959    -0.00532884    1.00643202     0.00211452     
213.75824100   -122.14016517  47.64146791    147.96581338   4.97687477     -0.01627546    -0.00112782    -0.00544276    1.00650463     0.00231480     
213.76325300   -122.14016517  47.64146791    147.97085815   4.97714104     -0.01655210    -0.00190939    -0.00536448    1.00657208     0.00256561     
213.76896800   -122.14016517  47.64146791    147.97661051   4.97680865     -0.01695377    -0.00199842    -0.00540017    1.00650253     0.00260539     
213.77168800   -122.14016517  47.64146791    147.97934820   4.97654202     -0.01716141    -0.00168593    -0.00537613    1.00650128     0.00246570     
213.77781600   -122.14016517  47.64146791    147.98551575   4.97651921     -0.01759342    -0.00156073    -0.00535973    1.00640695     0.00220727     
213.78189000   -122.14016517  47.64146791    147.98961543   4.97622811     -0.01776785    -0.00168328    -0.00541968    1.00620052     0.00216545     
213.78614500   -122.14016517  47.64146791    147.99389639   4.97620870     -0.01810417    -0.00198339    -0.00542158    1.00600360     0.00215833     
213.79416100   -122.14016517  47.64146791    148.00195930   4.97631275     -0.01776147    -0.00323187    -0.00520581    1.00569958     0.00247624     
213.79621300   -122.14016517  47.64146791    148.00402296   4.97606756     -0.01799119    -0.00345002    -0.00524702    1.00565982     0.00262974     
213.80135800   -122.14016517  47.64146791    148.00919730   4.97573911     -0.01800171    -0.00364345    -0.00553239    1.00574671     0.00285740     
213.80663400   -122.14016517  47.64146791    148.01360521   4.97559870     -0.01753257    -0.00321633    -0.00529033    1.00587529     0.00266986     
213.81186400   -122.14016517  47.64146791    148.01886617   4.97516644     -0.01780813    -0.00309474    -0.00521422    1.00586698     0.00239557     
213.81753500   -122.14016517  47.64146791    148.02457016   4.97478378     -0.01757604    -0.00381795    -0.00524380    1.00576606     0.00246675     
213.82378600   -122.14016517  47.64146791    148.03085752   4.97444523     -0.01743735    -0.00462028    -0.00515066    1.00586626     0.00284088     
213.82786300   -122.14016517  47.64146791    148.03495861   4.97443342     -0.01732360    -0.00483698    -0.00518409    1.00595501     0.00303261     
213.83142700   -122.14016517  47.64146791    148.03854423   4.97451896     -0.01698858    -0.00429562    -0.00515153    1.00617523     0.00305129     
213.83821000   -122.14016517  47.64146791    148.04537039   4.97496502     -0.01601904    -0.00376391    -0.00479062    1.00655056     0.00300013     
213.84127400   -122.14016517  47.64146791    148.04845438   4.97511980     -0.01566638    -0.00390790    -0.00468152    1.00649729     0.00311048     
213.84909000   -122.14016517  47.64146791    148.05632095   4.97558831     -0.01558197    -0.00429475    -0.00457826    1.00644387     0.00346518     
213.85190500   -122.14016517  47.64146791    148.05915423   4.97579788     -0.01557071    -0.00435186    -0.00447800    1.00654116     0.00357590     
213.85803800   -122.14016517  47.64146791    148.06532813   4.97598890     -0.01562430    -0.00488633    -0.00432069    1.00679752     0.00400570     
213.86108700   -122.14016517  47.64146791    148.06839797   4.97593851     -0.01528016    -0.00482136    -0.00416823    1.00687434     0.00410063     
213.86638500   -122.14016517  47.64146791    148.07373190   4.97547489     -0.01579527    -0.00422280    -0.00400226    1.00668665     0.00384190     
213.87305000   -122.14016517  47.64146791    148.08044026   4.97459488     -0.01549475    -0.00342122    -0.00394335    1.00632571     0.00353268     
213.87643100   -122.14016517  47.64146791    148.08384233   4.97440139     -0.01521234    -0.00348268    -0.00381081    1.00613946     0.00350742     
213.88175700   -122.14016517  47.64146791    148.08920046   4.97463965     -0.01526385    -0.00368799    -0.00376777    1.00592623     0.00352141     
213.88866500   -122.14016517  47.64146791    148.09614946   4.97483137     -0.01465292    -0.00479219    -0.00358040    1.00594143     0.00375192     
213.89393000   -122.14016517  47.64146791    148.10144607   4.97471532     -0.01449357    -0.00502348    -0.00336601    1.00606920     0.00397681     
213.89746800   -122.14016517  47.64146791    148.10500570   4.97419182     -0.01503907    -0.00436023    -0.00348850    1.00615780     0.00384547     
213.90148500   -122.14016517  47.64146791    148.10904737   4.97389336     -0.01512638    -0.00437146    -0.00367272    1.00612234     0.00376874     
213.90690200   -122.14016517  47.64146791    148.11360870   4.97382737     -0.01480967    -0.00403541    -0.00345844    1.00586037     0.00366406     
213.91116400   -122.14016517  47.64146791    148.11789577   4.97371049     -0.01440596    -0.00413591    -0.00329944    1.00580783     0.00362056     
213.91793300   -122.14016517  47.64146791    148.12470461   4.97380190     -0.01362107    -0.00354236    -0.00313777    1.00596324     0.00367389     
213.92160200   -122.14016517  47.64146791    148.12839565   4.97389637     -0.01310790    -0.00348999    -0.00301367    1.00605075     0.00365464     
213.92823900   -122.14016517  47.64146791    148.13507311   4.97429570     -0.01241997    -0.00282572    -0.00275341    1.00614385     0.00362592     
213.93400500   -122.14016517  47.64146791    148.14087485   4.97457718     -0.01174112    -0.00204123    -0.00248563    1.00625145     0.00364192     
213.93812300   -122.14016517  47.64146791    148.14501886   4.97475537     -0.01180855    -0.00204697    -0.00228071    1.00638050     0.00372262     
213.94339700   -122.14016517  47.64146791    148.15032654   4.97483894     -0.01220283    -0.00176223    -0.00208184    1.00639282     0.00360905     
213.94665300   -122.14016517  47.64146791    148.15360342   4.97477409     -0.01285033    -0.00156275    -0.00219506    1.00642878     0.00347677     
213.95225300   -122.14016517  47.64146791    148.15923986   4.97559110     -0.01252082    -0.00068572    -0.00240386    1.00658558     0.00331817     
213.95821700   -122.14016517  47.64146791    148.16524273   4.97639989     -0.01166883    -0.00033991    -0.00225104    1.00645093     0.00318841     
213.96269700   -122.14016517  47.64146791    148.16975132   4.97626367     -0.01177599    -0.00001299    -0.00231416    1.00631266     0.00303598     
213.96626300   -122.14016517  47.64146791    148.17333980   4.97606528     -0.01162085    -0.00003400    -0.00232243    1.00629481     0.00292693     
213.97173500   -122.14016517  47.64146791    148.17884646   4.97603695     -0.01097340    0.00030212     -0.00196274    1.00637261     0.00283122     
213.97754700   -122.14016517  47.64146791    148.18469576   4.97649205     -0.01047260    0.00059626     -0.00154196    1.00646233     0.00282736     
213.98162200   -122.14016517  47.64146791    148.18879709   4.97693664     -0.01066339    0.00144203     -0.00133651    1.00645984     0.00281807     
213.98871500   -122.14016517  47.64146791    148.19593634   4.97763445     -0.01075206    0.00227740     -0.00097026    1.00658249     0.00270278     
213.99272400   -122.14016517  47.64146791    148.19997163   4.97756440     -0.01065581    0.00242730     -0.00085110    1.00653164     0.00275996     
213.99782800   -122.14016517  47.64146791    148.20510796   4.97709107     -0.01044929    0.00295518     -0.00093317    1.00613599     0.00270066     
214.00214600   -122.14016517  47.64146791    148.20945175   4.97684903     -0.01030997    0.00293961     -0.00100633    1.00581225     0.00263597     
214.00622900   -122.14016517  47.64146791    148.21270203   4.97650614     -0.01025559    0.00252972     -0.00094137    1.00562396     0.00271967     
214.01351200   -122.14016517  47.64146791    148.22002610   4.97670662     -0.01002268    0.00263477     -0.00076479    1.00555933     0.00290746     
214.01910300   -122.14016517  47.64146791    148.22564780   4.97677550     -0.00986806    0.00324344     -0.00060109    1.00542331     0.00268124     
214.02114200   -122.14016517  47.64146791    148.22769793   4.97668977     -0.01001509    0.00339410     -0.00058036    1.00549910     0.00255064     
214.02949800   -122.14016517  47.64146791    148.23610152   4.97694061     -0.01079080    0.00222795     -0.00074866    1.00589125     0.00272172     
214.03262300   -122.14016517  47.64146791    148.23924501   4.97718396     -0.01082197    0.00187480     -0.00075015    1.00594260     0.00299833     
214.03636200   -122.14016517  47.64146791    148.24300649   4.97720624     -0.01066154    0.00207230     -0.00060244    1.00608050     0.00315089     
214.04214900   -122.14016517  47.64146791    148.24882902   4.97647800     -0.01023517    0.00187513     -0.00041187    1.00620009     0.00332278     
214.04933700   -122.14016517  47.64146791    148.25606070   4.97549538     -0.00990417    0.00230440     -0.00028924    1.00595325     0.00350042     
214.05138200   -122.14016517  47.64146791    148.25811784   4.97536421     -0.00990881    0.00218749     -0.00030011    1.00591577     0.00354006     
214.05968800   -122.14016517  47.64146791    148.26647319   4.97518984     -0.00866906    0.00134210     -0.00054812    1.00596689     0.00370782     
214.06173300   -122.14016517  47.64146791    148.26853034   4.97513412     -0.00811019    0.00130951     -0.00046072    1.00591269     0.00366042     
214.06627800   -122.14016517  47.64146791    148.27310192   4.97496693     -0.00852353    0.00125822     -0.00027440    1.00578548     0.00357486     
214.07246800   -122.14016517  47.64146791    148.27932778   4.97462732     -0.00832941    0.00048372     -0.00042448    1.00580259     0.00368628     
214.07787800   -122.14016517  47.64146791    148.28476962   4.97438132     -0.00823320    0.00009901     -0.00061765    1.00596522     0.00387950     
214.08146500   -122.14016517  47.64146791    148.28837803   4.97427411     -0.00831346    0.00019912     -0.00074492    1.00597656     0.00393900     
214.08730500   -122.14016517  47.64146791    148.29425168   4.97440817     -0.00844102    -0.00025336    -0.00080567    1.00554454     0.00399927     
214.09293500   -122.14016517  47.64146791    148.29991159   4.97461462     -0.00930340    -0.00008187    -0.00096982    1.00508355     0.00409094     
214.09931900   -122.14016517  47.64146791    148.30632726   4.97495375     -0.00984294    0.00054218     -0.00118393    1.00483579     0.00423900     
214.10156900   -122.14016517  47.64146791    148.30858814   4.97515182     -0.00972001    0.00089030     -0.00116423    1.00483682     0.00422295     
214.10679600   -122.14016517  47.64146791    148.31306029   4.97511396     -0.00978312    0.00005434     -0.00118842    1.00486487     0.00423232     
