# time_s	timestamp_ns	roll	pitch	yaw
291.521786	1785413396124155392	-0.0038707170	-0.0025066355	0.8784907043
291.523962	1785413396124155392	-0.0038707170	-0.0025066355	0.8784907043
291.526438	1785413396127155456	-0.0038699583	-0.0025059893	0.8784907004
291.528348	1785413396130155520	-0.0038692016	-0.0025053451	0.8784906964
291.530204	1785413396130155520	-0.0038692016	-0.0025053451	0.8784906964
291.533796	1785413396133155584	-0.0038684475	-0.0025047039	0.8784906925
291.535937	1785413396136155648	-0.0038676973	-0.0025040659	0.8784906886
291.537957	1785413396139155712	-0.0038669501	-0.0025034317	0.8784906847
291.539975	1785413396142155776	-0.0038662064	-0.0025028015	0.8784906809
291.543017	1785413396145155840	-0.0038654662	-0.0025021749	0.8784906770
291.548115	1785413396148155904	-0.0038647300	-0.0025015525	0.8784906732
291.554196	1785413396154156032	-0.0038632653	-0.0025003187	0.8784906656
291.558324	1785413396160156160	-0.0038618123	-0.0024990993	0.8784906581
291.563849	1785413396163156224	-0.0038610914	-0.0024984942	0.8784906544
291.568453	1785413396169156352	-0.0038596620	-0.0024972902	0.8784906470
291.573634	1785413396175156480	-0.0038582456	-0.0024960945	0.8784906397
291.578013	1785413396178156544	-0.0038575420	-0.0024954997	0.8784906360
291.583576	1785413396184156672	-0.0038561448	-0.0024943171	0.8784906288
291.588148	1785413396190156800	-0.0038547611	-0.0024931423	0.8784906216
291.594199	1785413396196156928	-0.0038533879	-0.0024919767	0.8784906145
291.598326	1785413396199156992	-0.0038527054	-0.0024913968	0.8784906110
291.603652	1785413396205157120	-0.0038513487	-0.0024902445	0.8784906040
291.607948	1785413396208157184	-0.0038506748	-0.0024896721	0.8784906005
291.613130	1785413396214157312	-0.0038493377	-0.0024885328	0.8784905935
291.617668	1785413396220157440	-0.0038480158	-0.0024874043	0.8784905867
291.624028	1785413396226157568	-0.0038467053	-0.0024862900	0.8784905799
291.649066	1785413396250158080	-0.0038415588	-0.0024819424	0.8784905534
291.652186	1785413396253158144	-0.0038409291	-0.0024814081	0.8784905501
291.654105	1785413396256158208	-0.0038403028	-0.0024808763	0.8784905469
291.656615	1785413396259158272	-0.0038396798	-0.0024803469	0.8784905437
291.657789	1785413396259158272	-0.0038396798	-0.0024803469	0.8784905437
291.661285	1785413396262158336	-0.0038390606	-0.0024798197	0.8784905405
291.664804	1785413396265158400	-0.0038384448	-0.0024792944	0.8784905373
291.666331	1785413396268158464	-0.0038378320	-0.0024787714	0.8784905341
291.668346	1785413396271158528	-0.0038372227	-0.0024782510	0.8784905310
291.672427	1785413396274158592	-0.0038366165	-0.0024777327	0.8784905279
291.679499	1785413396280158720	-0.0038354106	-0.0024767048	0.8784905216
291.682579	1785413396283158784	-0.0038348107	-0.0024761951	0.8784905185
291.687845	1785413396289158912	-0.0038336161	-0.0024751830	0.8784905124
291.693312	1785413396295159040	-0.0038324300	-0.0024741812	0.8784905063
291.698338	1785413396298159104	-0.0038318403	-0.0024736834	0.8784905033
291.703643	1785413396304159232	-0.0038306676	-0.0024726921	0.8784904972
291.707733	1785413396310159360	-0.0038295052	-0.0024717079	0.8784904913
291.712944	1785413396313159424	-0.0038289277	-0.0024712181	0.8784904883
291.719054	1785413396319159552	-0.0038277804	-0.0024702419	0.8784904824
291.723570	1785413396325159680	-0.0038266466	-0.0024692720	0.8784904766
291.727615	1785413396328159744	-0.0038260848	-0.0024687905	0.8784904737
291.733959	1785413396334159872	-0.0038249736	-0.0024678370	0.8784905737
291.738161	1785413396340160000	-0.0038238751	-0.0024668992	0.8784905681
291.743485	1785413396343160064	-0.0038233288	-0.0024664355	0.8784905653
291.749752	1785413396349160192	-0.0038222378	-0.0024655196	0.8784905597
291.754301	1785413396355160320	-0.0038211538	-0.0024646153	0.8784905542
291.779109	1785413396379160832	-0.0038169131	-0.0024610206	0.8784905325
291.781118	1785413396382160896	-0.0038163974	-0.0024605735	0.8784905298
291.783125	1785413396385160960	-0.0038158844	-0.0024601284	0.8784905271
291.785133	1785413396385160960	-0.0038158844	-0.0024601284	0.8784905271
291.787885	1785413396388161024	-0.0038153734	-0.0024596858	0.8784905245
291.791535	1785413396391161088	-0.0038148631	-0.0024592464	0.8784905219
291.793543	1785413396394161152	-0.0038143541	-0.0024588108	0.8784905192
291.795551	1785413396397161216	-0.0038138474	-0.0024583790	0.8784905166
291.797559	1785413396397161216	-0.0038138474	-0.0024583790	0.8784905166
291.802641	1785413396403161344	-0.0038128411	-0.0024575282	0.8784905115
291.809987	1785413396409161472	-0.0038118450	-0.0024566889	0.8784905064
291.814038	1785413396415161600	-0.0038108614	-0.0024558548	0.8784905014
291.819306	1785413396421161728	-0.0038098873	-0.0024550234	0.8784904964
291.823363	1785413396424161792	-0.0038094033	-0.0024546094	0.8784904939
291.828423	1785413396430161920	-0.0038084415	-0.0024537859	0.8784904890
291.833371	1785413396433161984	-0.0038079624	-0.0024533769	0.8784904865
291.837899	1785413396439162112	-0.0038070073	-0.0024525628	0.8784904816
291.843425	1785413396445162240	-0.0038060582	-0.0024517556	0.8784904768
291.849505	1785413396451162368	-0.0038051140	-0.0024509578	0.8784904720
291.853094	1785413396454162432	-0.0038046442	-0.0024505619	0.8784904696
291.858583	1785413396460162560	-0.0038037112	-0.0024497752	0.8784904648
291.862712	1785413396463162624	-0.0038032490	-0.0024493850	0.8784904625
291.868000	1785413396469162752	-0.0038023343	-0.0024486116	0.8784904578
291.873077	1785413396475162880	-0.0038014324	-0.0024478461	0.8784904532
291.878362	1785413396478162944	-0.0038009864	-0.0024474653	0.8784904509
291.886155	1785413396484163072	-0.0038001013	-0.0024467083	0.8784904464
291.911711	1785413396511163648	-0.0037962119	-0.0024433604	0.8784905323
291.913729	1785413396514163712	-0.0037957838	-0.0024429974	0.8784905301
291.916759	1785413396517163776	-0.0037953570	-0.0024426372	0.8784905279
291.921591	1785413396523163904	-0.0037945091	-0.0024419232	0.8784905236
291.923599	1785413396526163968	-0.0037940894	-0.0024415699	0.8784905215
291.927119	1785413396526163968	-0.0037940894	-0.0024415699	0.8784905215
291.929646	1785413396529164032	-0.0037936735	-0.0024412181	0.8784905194
291.931653	1785413396532164096	-0.0037932598	-0.0024408681	0.8784905173
291.934174	1785413396535164160	-0.0037928491	-0.0024405196	0.8784905152
291.937748	1785413396538164224	-0.0037924406	-0.0024401720	0.8784905131
291.940927	1785413396541164288	-0.0037920339	-0.0024398255	0.8784905111
291.942935	1785413396544164352	-0.0037916295	-0.0024394794	0.8784905090
291.948029	1785413396550164480	-0.0037908271	-0.0024387911	0.8784905049
291.953124	1785413396553164544	-0.0037904293	-0.0024384494	0.8784905029
291.959378	1785413396559164672	-0.0037896376	-0.0024377707	0.8784904988
291.963442	1785413396565164800	-0.0037888501	-0.0024370989	0.8784904948
291.967779	1785413396568164864	-0.0037884576	-0.0024367649	0.8784904928
291.974093	1785413396574164992	-0.0037876773	-0.0024361018	0.8784904888
291.978436	1785413396580165120	-0.0037869037	-0.0024354442	0.8784904849
291.982955	1785413396583165184	-0.0037865198	-0.0024351176	0.8784904830
291.988693	1785413396589165312	-0.0037857591	-0.0024344694	0.8784904791
291.993367	1785413396595165440	-0.0037850070	-0.0024338296	0.8784904753
291.998564	1785413396598165504	-0.0037846338	-0.0024335128	0.8784904734
292.002587	1785413396604165632	-0.0037838941	-0.0024328856	0.8784904696
292.008048	1785413396610165760	-0.0037831580	-0.0024322662	0.8784904659
292.013121	1785413396613165824	-0.0037827914	-0.0024319590	0.8784904641
292.017838	1785413396619165952	-0.0037820642	-0.0024313488	0.8784904604
292.022927	1785413396625166080	-0.0037813413	-0.0024307438	0.8784904567
292.030679	1785413396631166208	-0.0037806247	-0.0024301416	0.8784904531
292.055987	1785413396655166720	-0.0037778380	-0.0024277653	0.8784904390
292.058007	1785413396658166784	-0.0037774979	-0.0024274744	0.8784904373
292.061109	1785413396661166848	-0.0037771594	-0.0024271845	0.8784904355
292.063390	1785413396664166912	-0.0037768230	-0.0024268960	0.8784904338
292.066958	1785413396667166976	-0.0037764881	-0.0024266088	0.8784904321
292.069468	1785413396670167040	-0.0037761536	-0.0024263227	0.8784904304
292.072508	1785413396673167104	-0.0037758205	-0.0024260375	0.8784904287
292.074522	1785413396676167168	-0.0037754873	-0.0024257529	0.8784904270
292.076550	1785413396676167168	-0.0037754873	-0.0024257529	0.8784904270
292.080052	1785413396679167232	-0.0037751545	-0.0024254688	0.8784904253
292.083074	1785413396685167360	-0.0037744921	-0.0024249044	0.8784904220
292.088593	1785413396688167424	-0.0037741631	-0.0024246247	0.8784904203
292.092587	1785413396694167552	-0.0037735119	-0.0024240699	0.8784904170
292.098336	1785413396700167680	-0.0037728698	-0.0024235224	0.8784904138
292.102923	1785413396703167744	-0.0037725525	-0.0024232512	0.8784904122
292.108124	1785413396709167872	-0.0037719238	-0.0024227113	0.8784904090
292.113708	1785413396715168000	-0.0037713021	-0.0024221782	0.8784904058
292.119369	1785413396721168128	-0.0037706851	-0.0024216513	0.8784904027
292.122884	1785413396724168192	-0.0037703780	-0.0024213898	0.8784904011
292.128287	1785413396730168320	-0.0037697644	-0.0024208684	0.8784903980
292.132606	1785413396733168384	-0.0037694584	-0.0024206087	0.8784903965
292.138112	1785413396739168512	-0.0037688502	-0.0024200922	0.8784903934
292.143281	1785413396745168640	-0.0037682487	-0.0024195801	0.8784903904
292.148427	1785413396748168704	-0.0037679515	-0.0024193254	0.8784903888
292.155681	1785413396757168896	-0.0037670721	-0.0024185691	0.8784903844
292.180053	1785413396781169408	-0.0037647684	-0.0024165938	0.8784903727
292.182880	1785413396784169472	-0.0037644821	-0.0024163502	0.8784903713
292.186002	1785413396787169536	-0.0037641972	-0.0024161074	0.8784903698
292.188269	1785413396790169600	-0.0037639132	-0.0024158665	0.8784903684
292.190291	1785413396790169600	-0.0037639132	-0.0024158665	0.8784903684
292.192535	1785413396793169664	-0.0037636311	-0.0024156269	0.8784903670
292.194787	1785413396796169728	-0.0037633496	-0.0024153892	0.8784903655
292.196805	1785413396799169792	-0.0037630697	-0.0024151536	0.8784903641
292.199161	1785413396799169792	-0.0037630697	-0.0024151536	0.8784903641
292.202235	1785413396802169856	-0.0037627923	-0.0024149202	0.8784903627
292.208261	1785413396808169984	-0.0037622446	-0.0024144593	0.8784903600
292.214498	1785413396814170112	-0.0037617048	-0.0024140057	0.8784903573
292.218091	1785413396820170240	-0.0037611690	-0.0024135570	0.8784903546
292.222605	1785413396823170304	-0.0037609032	-0.0024133341	0.8784903533
292.228216	1785413396829170432	-0.0037603762	-0.0024128874	0.8784903506
292.233781	1785413396835170560	-0.0037598540	-0.0024124407	0.8784903480
292.239030	1785413396838170624	-0.0037595933	-0.0024122172	0.8784903467
292.243089	1785413396844170752	-0.0037590734	-0.0024117700	0.8784903440
292.248250	1785413396850170880	-0.0037585565	-0.0024113252	0.8784903414
292.253421	1785413396853170944	-0.0037582999	-0.0024111042	0.8784903401
292.258589	1785413396859171072	-0.0037577906	-0.0024106674	0.8784903375
292.262861	1785413396862171136	-0.0037575380	-0.0024104517	0.8784903363
292.268142	1785413396868171264	-0.0037570371	-0.0024100269	0.8784903337
292.273228	1785413396874171392	-0.0037565422	-0.0024096081	0.8784903312
292.278477	1785413396880171520	-0.0037560532	-0.0024091932	0.8784903288
292.282856	1785413396883171584	-0.0037558100	-0.0024089871	0.8784903276
292.288148	1785413396889171712	-0.0037553261	-0.0024085770	0.8784903251
292.292310	1785413396892171776	-0.0037550852	-0.0024083738	0.8784903239
292.297461	1785413396898171904	-0.0037546053	-0.0024079688	0.8784903215
292.304241	1785413396904172032	-0.0037541301	-0.0024075664	0.8784903191
292.329299	1785413396931172608	-0.0037520707	-0.0024057948	0.8784903087
292.331147	1785413396931172608	-0.0037520707	-0.0024057948	0.8784903087
292.333030	1785413396934172672	-0.0037518453	-0.0024056021	0.8784903076
292.335551	1785413396937172736	-0.0037516201	-0.0024054102	0.8784903064
292.337448	1785413396937172736	-0.0037516201	-0.0024054102	0.8784903064
292.340992	1785413396940172800	-0.0037513957	-0.0024052185	0.8784903053
292.343503	1785413396943172864	-0.0037511720	-0.0024050276	0.8784903042
292.345512	1785413396946172928	-0.0037509487	-0.0024048376	0.8784903031
292.348523	1785413396949172992	-0.0037507256	-0.0024046476	0.8784903019
292.353886	1785413396955173120	-0.0037502839	-0.0024042687	0.8784902997
292.358936	1785413396958173184	-0.0037500651	-0.0024040800	0.8784902986
292.363138	1785413396964173312	-0.0037496330	-0.0024037042	0.8784902964
292.368582	1785413396970173440	-0.0037492090	-0.0024033323	0.8784902942
292.372801	1785413396973173504	-0.0037489999	-0.0024031484	0.8784902932
292.377899	1785413396979173632	-0.0037485844	-0.0024027848	0.8784902911
292.383108	1785413396985173760	-0.0037481711	-0.0024024252	0.8784902890
292.387880	1785413396988173824	-0.0037479650	-0.0024022467	0.8784902879
292.394549	1785413396994173952	-0.0037475543	-0.0024018917	0.8784902858
292.398102	1785413396997174016	-0.0037473506	-0.0024017161	0.8784902848
292.404131	1785413397003174144	-0.0037469448	-0.0024013660	0.8784902828
292.408187	1785413397009174272	-0.0037465429	-0.0024010182	0.8784903865
292.413208	1785413397015174400	-0.0037461431	-0.0024006723	0.8784903845
292.417274	1785413397018174464	-0.0037459441	-0.0024005005	0.8784903835
292.423798	1785413397024174592	-0.0037455484	-0.0024001599	0.8784903815
292.429598	1785413397030174720	-0.0037451560	-0.0023998230	0.8784903795
292.452935	1785413397054175232	-0.0037436253	-0.0023985308	0.8784903719
292.455510	1785413397057175296	-0.0037434360	-0.0023983748	0.8784903709
292.457895	1785413397057175296	-0.0037434360	-0.0023983748	0.8784903709
292.460068	1785413397060175360	-0.0037432472	-0.0023982189	0.8784903700
292.463089	1785413397063175424	-0.0037430601	-0.0023980637	0.8784903691
292.467608	1785413397066175488	-0.0037428744	-0.0023979084	0.8784903681
292.470406	1785413397072175616	-0.0037425061	-0.0023975965	0.8784903663
292.471928	1785413397072175616	-0.0037425061	-0.0023975965	0.8784903663
292.473971	1785413397075175680	-0.0037423236	-0.0023974412	0.8784903654
292.478030	1785413397078175744	-0.0037421424	-0.0023972856	0.8784903645
292.484624	1785413397084175872	-0.0037417834	-0.0023969753	0.8784903627
292.488154	1785413397090176000	-0.0037414255	-0.0023966680	0.8784903609
292.493606	1785413397093176064	-0.0037412482	-0.0023965157	0.8784903600
292.498123	1785413397099176192	-0.0037408963	-0.0023962136	0.8784903582
292.503685	1785413397105176320	-0.0037405481	-0.0023959154	0.8784903564
292.507941	1785413397108176384	-0.0037403742	-0.0023957666	0.8784903556
292.513062	1785413397114176512	-0.0037400275	-0.0023954706	0.8784903538
292.518235	1785413397120176640	-0.0037396820	-0.0023951748	0.8784903521
292.523558	1785413397126176768	-0.0037393403	-0.0023948807	0.8784903504
292.527941	1785413397129176832	-0.0037391719	-0.0023947342	0.8784903495
292.534020	1785413397135176960	-0.0037388394	-0.0023944437	0.8784903478
292.538050	1785413397138177024	-0.0037386750	-0.0023942997	0.8784903470
292.542104	1785413397144177152	-0.0037383474	-0.0023940137	0.8784903453
292.548375	1785413397150177280	-0.0037380225	-0.0023937306	0.8784903437
292.552921	1785413397153177344	-0.0037378601	-0.0023935903	0.8784903429
292.559209	1785413397159177472	-0.0037375366	-0.0023933113	0.8784903412
292.585961	1785413397186178048	-0.0037361129	-0.0023921051	0.8784903341
292.588076	1785413397189178112	-0.0037359591	-0.0023919737	0.8784903333
292.590096	1785413397189178112	-0.0037359591	-0.0023919737	0.8784903333
292.591924	1785413397192178176	-0.0037358063	-0.0023918435	0.8784903326
292.593774	1785413397195178240	-0.0037356533	-0.0023917138	0.8784903318
292.597285	1785413397198178304	-0.0037355005	-0.0023915841	0.8784903311
292.599571	1785413397201178368	-0.0037353480	-0.0023914551	0.8784903303
292.601963	1785413397204178432	-0.0037351958	-0.0023913270	0.8784903295
292.604170	1785413397204178432	-0.0037351958	-0.0023913270	0.8784903295
292.608789	1785413397210178560	-0.0037348920	-0.0023910702	0.8784903280
292.614302	1785413397213178624	-0.0037347404	-0.0023909416	0.8784903273
292.618894	1785413397219178752	-0.0037344406	-0.0023906855	0.8784903258
292.622965	1785413397225178880	-0.0037341438	-0.0023904324	0.8784903243
292.629010	1785413397228178944	-0.0037339977	-0.0023903068	0.8784903235
292.633039	1785413397234179072	-0.0037337072	-0.0023900587	0.8784903221
292.637752	1785413397240179200	-0.0037334208	-0.0023898143	0.8784903206
292.643270	1785413397243179264	-0.0037332797	-0.0023896926	0.8784903199
292.648909	1785413397249179392	-0.0037330010	-0.0023894515	0.8784903185
292.653798	1785413397255179520	-0.0037327244	-0.0023892116	0.8784903171
292.658373	1785413397258179584	-0.0037325866	-0.0023890919	0.8784903164
292.663450	1785413397264179712	-0.0037323100	-0.0023888542	0.8784903150
292.668472	1785413397270179840	-0.0037320359	-0.0023886174	0.8784903137
292.673537	1785413397273179904	-0.0037318990	-0.0023884996	0.8784903130
292.678596	1785413397279180032	-0.0037316268	-0.0023882656	0.8784903116
292.683619	1785413397282180096	-0.0037314918	-0.0023881502	0.8784903109
292.711334	1785413397291180288	-0.0037310957	-0.0023878087	0.8784903089
292.713370	1785413397315180800	-0.0037300783	-0.0023869251	0.8784903038
292.715509	1785413397315180800	-0.0037300783	-0.0023869251	0.8784903038
292.718021	1785413397318180864	-0.0037299528	-0.0023868158	0.8784903032
292.720098	1785413397321180928	-0.0037298270	-0.0023867069	0.8784903025
292.722642	1785413397324180992	-0.0037297012	-0.0023865983	0.8784903019
292.725156	1785413397327181056	-0.0037295754	-0.0023864900	0.8784903013
292.727170	1785413397327181056	-0.0037295754	-0.0023864900	0.8784903013
292.730181	1785413397330181120	-0.0037294498	-0.0023863820	0.8784903006
292.733208	1785413397333181184	-0.0037293242	-0.0023862746	0.8784903000
292.738272	1785413397339181312	-0.0037290749	-0.0023860604	0.8784902988
292.743418	1785413397345181440	-0.0037288288	-0.0023858488	0.8784902975
292.748690	1785413397348181504	-0.0037287064	-0.0023857443	0.8784902969
292.753407	1785413397354181632	-0.0037284651	-0.0023855358	0.8784902957
292.759986	1785413397360181760	-0.0037282266	-0.0023853299	0.8784902945
292.763019	1785413397363181824	-0.0037281077	-0.0023852289	0.8784902939
292.768091	1785413397369181952	-0.0037278720	-0.0023850296	0.8784902927
292.773615	1785413397375182080	-0.0037276398	-0.0023848321	0.8784902916
292.778700	1785413397378182144	-0.0037275246	-0.0023847342	0.8784902910
292.783219	1785413397384182272	-0.0037272954	-0.0023845393	0.8784902899
292.788506	1785413397390182400	-0.0037270694	-0.0023843453	0.8784902887
292.793908	1785413397393182464	-0.0037269569	-0.0023842482	0.8784902882
292.798882	1785413397399182592	-0.0037267321	-0.0023840533	0.8784902870
292.802903	1785413397405182720	-0.0037265113	-0.0023838604	0.8784902859
292.808798	1785413397411182848	-0.0037262917	-0.0023836706	0.8784902848
292.813429	1785413397414182912	-0.0037261815	-0.0023835758	0.8784902842
292.818587	1785413397420183040	-0.0037259627	-0.0023833881	0.8784902832
292.823106	1785413397423183104	-0.0037258543	-0.0023832960	0.8784902826
292.828690	1785413397429183232	-0.0037256400	-0.0023831143	0.8784902815
292.856206	1785413397456183808	-0.0037247123	-0.0023823120	0.8784902769
292.858238	1785413397459183872	-0.0037246116	-0.0023822232	0.8784902764
292.860721	1785413397462183936	-0.0037245108	-0.0023821350	0.8784902759
292.862730	1785413397462183936	-0.0037245108	-0.0023821350	0.8784902759
292.863616	1785413397465184000	-0.0037244102	-0.0023820480	0.8784902754
292.866639	1785413397468184064	-0.0037243101	-0.0023819615	0.8784902749
292.869651	1785413397471184128	-0.0037242107	-0.0023818752	0.8784902743
292.873590	1785413397474184192	-0.0037241118	-0.0023817890	0.8784902739
292.875109	1785413397477184256	-0.0037240135	-0.0023817024	0.8784902734
292.877124	1785413397477184256	-0.0037240135	-0.0023817024	0.8784902734
292.882192	1785413397483184384	-0.0037238181	-0.0023815313	0.8784902724
292.889261	1785413397489184512	-0.0037236234	-0.0023813634	0.8784902714
292.892811	1785413397492184576	-0.0037235261	-0.0023812795	0.8784902709
292.897424	1785413397498184704	-0.0037233313	-0.0023811128	0.8784902699
292.903448	1785413397504184832	-0.0037231357	-0.0023809484	0.8784902690
292.908106	1785413397510184960	-0.0037229407	-0.0023807836	0.8784902680
292.913509	1785413397513185024	-0.0037228441	-0.0023807006	0.8784902675
292.918755	1785413397519185152	-0.0037226512	-0.0023805348	0.8784902665
292.923905	1785413397525185280	-0.0037224586	-0.0023803703	0.8784902656
292.928729	1785413397528185344	-0.0037223640	-0.0023802887	0.8784902651
292.933302	1785413397534185472	-0.0037221787	-0.0023801270	0.8784902642
292.938532	1785413397540185600	-0.0037219945	-0.0023799666	0.8784902632
292.942993	1785413397543185664	-0.0037219031	-0.0023798871	0.8784902628
292.948582	1785413397549185792	-0.0037217227	-0.0023797316	0.8784902619
292.952968	1785413397555185920	-0.0037215460	-0.0023795821	0.8784902610
292.959220	1785413397558185984	-0.0037214596	-0.0023795077	0.8784902606
292.984049	1785413397585186560	-0.0037207027	-0.0023788381	0.8784902567
292.988185	1785413397588186624	-0.0037206205	-0.0023787654	0.8784902563
292.989205	1785413397591186688	-0.0037205384	-0.0023786931	0.8784902559
292.991308	1785413397594186752	-0.0037204563	-0.0023786213	0.8784902555
292.993694	1785413397594186752	-0.0037204563	-0.0023786213	0.8784902555
292.997802	1785413397597186816	-0.0037203747	-0.0023785500	0.8784902551
293.000177	1785413397600186880	-0.0037202937	-0.0023784790	0.8784902546
293.002258	1785413397603186944	-0.0037202121	-0.0023784093	0.8784902542
293.005251	1785413397606187008	-0.0037201302	-0.0023783413	0.8784902538
293.007919	1785413397609187072	-0.0037200484	-0.0023782740	0.8784902534
293.014274	1785413397615187200	-0.0037198852	-0.0023781400	0.8784902526
293.018763	1785413397618187264	-0.0037198040	-0.0023780724	0.8784902522
293.023387	1785413397624187392	-0.0037196441	-0.0023779358	0.8784902514
293.027555	1785413397627187456	-0.0037195657	-0.0023778680	0.8784902510
293.033262	1785413397633187584	-0.0037194105	-0.0023777353	0.8784902503
293.037923	1785413397639187712	-0.0037192562	-0.0023776041	0.8784902495
293.043162	1785413397645187840	-0.0037191071	-0.0023774707	0.8784902487
293.048948	1785413397648187904	-0.0037190348	-0.0023774043	0.8784902484
293.052709	1785413397654188032	-0.0037188899	-0.0023772733	0.8784902476
293.059057	1785413397660188160	-0.0037187411	-0.0023771456	0.8784902469
293.063371	1785413397663188224	-0.0037186662	-0.0023770831	0.8784902465
293.068522	1785413397669188352	-0.0037185170	-0.0023769571	0.8784902458
293.073785	1785413397675188480	-0.0037183663	-0.0023768314	0.8784902450
293.078061	1785413397678188544	-0.0037182905	-0.0023767685	0.8784902446
293.083177	1785413397684188672	-0.0037181398	-0.0023766433	0.8784902439
293.087633	1785413397690188800	-0.0037179924	-0.0023765180	0.8784902432
293.092839	1785413397693188864	-0.0037179203	-0.0023764554	0.8784902428
293.098208	1785413397699188992	-0.0037177759	-0.0023763304	0.8784902421
293.105274	1785413397705189120	-0.0037176323	-0.0023762054	0.8784902414
293.128933	1785413397729189632	-0.0037170722	-0.0023757130	0.8784902385
293.131176	1785413397732189696	-0.0037170030	-0.0023756514	0.8784902382
293.133153	1785413397735189760	-0.0037169330	-0.0023755904	0.8784902378
293.135207	1785413397735189760	-0.0037169330	-0.0023755904	0.8784902378
293.137756	1785413397738189824	-0.0037168637	-0.0023755306	0.8784902375
293.141824	1785413397741189888	-0.0037167958	-0.0023754725	0.8784902371
293.143876	1785413397744189952	-0.0037167281	-0.0023754150	0.8784902368
293.146309	1785413397747190016	-0.0037166605	-0.0023753575	0.8784902365
293.148321	1785413397750190080	-0.0037165922	-0.0023752998	0.8784902361
293.152618	1785413397753190144	-0.0037165233	-0.0023752414	0.8784902358
293.159052	1785413397759190272	-0.0037163837	-0.0023751227	0.8784902351
293.163096	1785413397762190336	-0.0037163147	-0.0023750636	0.8784902347
293.167164	1785413397768190464	-0.0037161811	-0.0023749483	0.8784902341
293.172288	1785413397774190592	-0.0037160536	-0.0023748379	0.8784902334
293.178416	1785413397780190720	-0.0037159264	-0.0023747320	0.8784902328
293.183884	1785413397783190784	-0.0037158630	-0.0023746792	0.8784902325
293.188212	1785413397789190912	-0.0037157371	-0.0023745733	0.8784902319
293.193294	1785413397792190976	-0.0037156745	-0.0023745201	0.8784902316
293.197733	1785413397798191104	-0.0037155503	-0.0023744133	0.8784902309
293.203878	1785413397804191232	-0.0037154313	-0.0023743058	0.8784902303
293.207114	1785413397807191296	-0.0037153750	-0.0023742521	0.8784902300
293.213518	1785413397813191424	-0.0037152682	-0.0023741453	0.8784902295
293.217671	1785413397819191552	-0.0037151608	-0.0023740448	0.8784902289
293.224499	1785413397825191680	-0.0037150472	-0.0023739510	0.8784902283
293.229523	1785413397828191744	-0.0037149892	-0.0023739047	0.8784902281
293.254373	1785413397855192320	-0.0037144817	-0.0023734712	0.8784902255
293.255875	1785413397858192384	-0.0037144260	-0.0023734261	0.8784902253
293.258383	1785413397858192384	-0.0037144260	-0.0023734261	0.8784902253
293.260757	1785413397861192448	-0.0037143709	-0.0023733810	0.8784902250
293.262764	1785413397864192512	-0.0037143163	-0.0023733349	0.8784902247
293.265427	1785413397867192576	-0.0037142624	-0.0023732874	0.8784902245
293.268445	1785413397870192640	-0.0037142088	-0.0023732392	0.8784902242
293.270481	1785413397870192640	-0.0037142088	-0.0023732392	0.8784902242
293.273504	1785413397873192704	-0.0037141560	-0.0023731907	0.8784902239
293.277714	1785413397879192832	-0.0037140544	-0.0023730944	0.8784902234
293.282813	1785413397882192896	-0.0037140042	-0.0023730473	0.8784902231
293.288675	1785413397888193024	-0.0037139035	-0.0023729551	0.8784902226
293.293193	1785413397894193152	-0.0037138004	-0.0023728660	0.8784902221
293.298282	1785413397897193216	-0.0037137476	-0.0023728221	0.8784902218
293.304327	1785413397903193344	-0.0037136398	-0.0023727377	0.8784902213
293.308844	1785413397909193472	-0.0037135338	-0.0023726550	0.8784902208
293.313421	1785413397912193536	-0.0037134839	-0.0023726134	0.8784902205
293.318451	1785413397918193664	-0.0037133868	-0.0023725283	0.8784902201
293.324030	1785413397924193792	-0.0037132896	-0.0023724402	0.8784902196
293.328614	1785413397930193920	-0.0037131885	-0.0023723498	0.8784902190
293.332903	1785413397933193984	-0.0037131372	-0.0023723047	0.8784902188
293.338161	1785413397939194112	-0.0037130370	-0.0023722191	0.8784902183
293.344859	1785413397945194240	-0.0037129419	-0.0023721377	0.8784902178
293.348165	1785413397948194304	-0.0037128969	-0.0023720973	0.8784902176
293.353337	1785413397954194432	-0.0037128065	-0.0023720155	0.8784902171
293.380787	1785413397960194560	-0.0037127112	-0.0023719304	0.8784902166
293.383118	1785413397984195072	-0.0037123293	-0.0023716026	0.8784902147
293.385174	1785413397984195072	-0.0037123293	-0.0023716026	0.8784902147
293.387153	1785413397987195136	-0.0037122847	-0.0023715641	0.8784902145
293.389040	1785413397990195200	-0.0037122391	-0.0023715245	0.8784902143
293.391716	1785413397993195264	-0.0037121929	-0.0023714837	0.8784902140
293.395066	1785413397996195328	-0.0037121463	-0.0023714416	0.8784902138
293.397080	1785413397999195392	-0.0037120994	-0.0023713980	0.8784902136
293.400090	1785413397999195392	-0.0037120994	-0.0023713980	0.8784902136
293.403103	1785413398002195456	-0.0037120525	-0.0023713542	0.8784902133
293.408632	1785413398008195584	-0.0037119604	-0.0023712686	0.8784902128
293.413224	1785413398014195712	-0.0037118704	-0.0023711882	0.8784902124
293.418449	1785413398017195776	-0.0037118262	-0.0023711505	0.8784902122
293.424474	1785413398023195904	-0.0037117359	-0.0023710782	0.8784902117
293.429004	1785413398029196032	-0.0037116447	-0.0023710040	0.8784902113
293.433903	1785413398035196160	-0.0037115534	-0.0023709237	0.8784902108
